user_id,segment,signup_date,event_date,event
3895,free,2025-03-21,2025-03-27,session
3895,free,2025-03-21,2025-03-22,session
3895,free,2025-03-21,2025-03-22,session
3895,free,2025-03-21,2025-04-10,purchase
3895,free,2025-03-21,2025-04-09,session
3895,free,2025-03-21,2025-04-08,session
3895,free,2025-03-21,2025-04-08,session
3895,free,2025-03-21,2025-04-09,session
3895,free,2025-03-21,2025-04-06,session
3895,free,2025-03-21,2025-04-10,feature_use
3895,free,2025-03-21,2025-04-07,purchase
3895,free,2025-03-21,2025-04-08,session
3896,free,2025-02-26,2025-02-27,session
3896,free,2025-02-26,2025-02-27,feature_use
3896,free,2025-02-26,2025-03-03,session
3896,free,2025-02-26,2025-03-04,session
3897,free,2025-01-03,2025-01-13,session
3897,free,2025-01-03,2025-01-11,session
3897,free,2025-01-03,2025-01-11,session
3897,free,2025-01-03,2025-01-12,session
3897,free,2025-01-03,2025-01-15,session
3897,free,2025-01-03,2025-01-10,session
3897,free,2025-01-03,2025-01-10,session
3897,free,2025-01-03,2025-01-15,session
3897,free,2025-01-03,2025-01-16,session
3897,free,2025-01-03,2025-01-19,feature_use
3897,free,2025-01-03,2025-01-20,session
3897,free,2025-01-03,2025-01-17,session
3897,free,2025-01-03,2025-01-23,session
3897,free,2025-01-03,2025-01-19,session
3897,free,2025-01-03,2025-01-19,session
3897,free,2025-01-03,2025-01-18,session
3897,free,2025-01-03,2025-01-23,session
3897,free,2025-01-03,2025-01-19,session
3897,free,2025-01-03,2025-01-22,session
3897,free,2025-01-03,2025-01-23,session
3897,free,2025-01-03,2025-01-19,session
3897,free,2025-01-03,2025-01-18,session
3897,free,2025-01-03,2025-01-17,session
3897,free,2025-01-03,2025-01-20,session
3897,free,2025-01-03,2025-01-30,session
3897,free,2025-01-03,2025-01-29,session
3897,free,2025-01-03,2025-01-28,session
3897,free,2025-01-03,2025-01-24,session
3897,free,2025-01-03,2025-01-27,session
3897,free,2025-01-03,2025-01-29,session
3897,free,2025-01-03,2025-01-27,feature_use
3897,free,2025-01-03,2025-01-28,session
3897,free,2025-01-03,2025-01-29,session
3897,free,2025-01-03,2025-01-25,session
3897,free,2025-01-03,2025-01-24,feature_use
3897,free,2025-01-03,2025-01-24,session
3898,free,2025-02-08,2025-03-05,session
3898,free,2025-02-08,2025-03-02,session
3898,free,2025-02-08,2025-03-01,feature_use
3898,free,2025-02-08,2025-03-03,session
3898,free,2025-02-08,2025-03-07,session
3898,free,2025-02-08,2025-03-10,session
3898,free,2025-02-08,2025-03-08,feature_use
3898,free,2025-02-08,2025-03-17,session
3898,free,2025-02-08,2025-03-17,session
3898,free,2025-02-08,2025-03-18,feature_use
3898,free,2025-02-08,2025-03-20,session
3898,free,2025-02-08,2025-03-17,session
3898,free,2025-02-08,2025-03-18,session
3899,free,2025-05-29,2025-05-31,session
3899,free,2025-05-29,2025-05-30,session
3899,free,2025-05-29,2025-06-02,session
3899,free,2025-05-29,2025-06-01,session
3899,free,2025-05-29,2025-06-02,feature_use
3899,free,2025-05-29,2025-06-10,session
3899,free,2025-05-29,2025-06-07,session
3899,free,2025-05-29,2025-06-08,purchase
3899,free,2025-05-29,2025-06-10,feature_use
3899,free,2025-05-29,2025-06-09,session
3899,free,2025-05-29,2025-06-06,session
3900,free,2025-01-09,2025-01-12,session
3900,free,2025-01-09,2025-01-09,session
3900,free,2025-01-09,2025-01-10,session
3900,free,2025-01-09,2025-01-10,session
3900,free,2025-01-09,2025-02-14,session
3900,free,2025-01-09,2025-02-14,purchase
3900,free,2025-01-09,2025-02-17,session
3900,free,2025-01-09,2025-02-15,session
3900,free,2025-01-09,2025-02-13,session
3900,free,2025-01-09,2025-02-13,session
3901,paid,2025-01-31,2025-02-05,session
3901,paid,2025-01-31,2025-02-06,session
3901,paid,2025-01-31,2025-02-05,session
3901,paid,2025-01-31,2025-02-06,session
3901,paid,2025-01-31,2025-01-31,session
3901,paid,2025-01-31,2025-02-06,feature_use
3901,paid,2025-01-31,2025-02-03,purchase
3901,paid,2025-01-31,2025-02-03,feature_use
3901,paid,2025-01-31,2025-02-05,session
3901,paid,2025-01-31,2025-01-31,session
3901,paid,2025-01-31,2025-02-04,feature_use
3901,paid,2025-01-31,2025-02-03,session
3901,paid,2025-01-31,2025-02-03,session
3901,paid,2025-01-31,2025-02-02,session
3901,paid,2025-01-31,2025-02-02,session
3901,paid,2025-01-31,2025-02-04,feature_use
3901,paid,2025-01-31,2025-02-01,session
3901,paid,2025-01-31,2025-02-03,session
3901,paid,2025-01-31,2025-02-10,session
3901,paid,2025-01-31,2025-02-07,session
3901,paid,2025-01-31,2025-02-08,feature_use
3901,paid,2025-01-31,2025-02-11,session
3901,paid,2025-01-31,2025-02-13,session
3901,paid,2025-01-31,2025-02-09,session
3901,paid,2025-01-31,2025-02-12,feature_use
3901,paid,2025-01-31,2025-02-08,session
3901,paid,2025-01-31,2025-02-09,session
3901,paid,2025-01-31,2025-02-13,feature_use
3901,paid,2025-01-31,2025-02-08,session
3901,paid,2025-01-31,2025-02-13,session
3901,paid,2025-01-31,2025-02-08,feature_use
3901,paid,2025-01-31,2025-02-10,purchase
3901,paid,2025-01-31,2025-02-16,purchase
3901,paid,2025-01-31,2025-02-17,feature_use
3901,paid,2025-01-31,2025-02-16,session
3901,paid,2025-01-31,2025-02-19,session
3901,paid,2025-01-31,2025-02-16,session
3901,paid,2025-01-31,2025-02-20,session
3901,paid,2025-01-31,2025-02-19,session
3901,paid,2025-01-31,2025-02-18,session
3901,paid,2025-01-31,2025-02-16,session
3901,paid,2025-01-31,2025-02-15,session
3901,paid,2025-01-31,2025-02-24,session
3901,paid,2025-01-31,2025-02-21,session
3901,paid,2025-01-31,2025-02-22,session
3901,paid,2025-01-31,2025-02-22,session
3901,paid,2025-01-31,2025-02-25,session
3901,paid,2025-01-31,2025-02-24,purchase
3901,paid,2025-01-31,2025-02-21,purchase
3901,paid,2025-01-31,2025-02-21,session
3901,paid,2025-01-31,2025-02-27,session
3901,paid,2025-01-31,2025-02-28,session
3901,paid,2025-01-31,2025-02-28,session
3901,paid,2025-01-31,2025-03-06,session
3901,paid,2025-01-31,2025-03-04,session
3901,paid,2025-01-31,2025-03-01,session
3901,paid,2025-01-31,2025-03-01,session
3901,paid,2025-01-31,2025-03-02,purchase
3901,paid,2025-01-31,2025-03-03,session
3901,paid,2025-01-31,2025-03-04,feature_use
3901,paid,2025-01-31,2025-03-01,session
3901,paid,2025-01-31,2025-03-01,feature_use
3901,paid,2025-01-31,2025-03-25,feature_use
3901,paid,2025-01-31,2025-03-25,session
3901,paid,2025-01-31,2025-03-23,session
3901,paid,2025-01-31,2025-03-22,session
3901,paid,2025-01-31,2025-03-21,session
3901,paid,2025-01-31,2025-03-25,purchase
3901,paid,2025-01-31,2025-03-23,session
3901,paid,2025-01-31,2025-03-22,feature_use
3901,paid,2025-01-31,2025-03-27,session
3901,paid,2025-01-31,2025-03-22,session
3901,paid,2025-01-31,2025-03-26,session
3901,paid,2025-01-31,2025-03-22,session
3901,paid,2025-01-31,2025-03-24,session
3901,paid,2025-01-31,2025-03-23,session
3901,paid,2025-01-31,2025-03-24,session
3902,free,2025-01-19,2025-01-29,session
3902,free,2025-01-19,2025-01-26,session
3902,free,2025-01-19,2025-02-01,session
3902,free,2025-01-19,2025-01-29,session
3902,free,2025-01-19,2025-01-30,feature_use
3902,free,2025-01-19,2025-02-01,session
3902,free,2025-01-19,2025-01-26,feature_use
3902,free,2025-01-19,2025-01-30,feature_use
3902,free,2025-01-19,2025-04-06,session
3902,free,2025-01-19,2025-04-08,session
3902,free,2025-01-19,2025-04-08,session
3903,trial,2025-02-15,2025-02-20,feature_use
3903,trial,2025-02-15,2025-02-21,feature_use
3903,trial,2025-02-15,2025-02-16,session
3903,trial,2025-02-15,2025-02-15,purchase
3903,trial,2025-02-15,2025-02-15,session
3903,trial,2025-02-15,2025-02-16,session
3903,trial,2025-02-15,2025-02-17,session
3903,trial,2025-02-15,2025-02-19,feature_use
3903,trial,2025-02-15,2025-02-16,feature_use
3903,trial,2025-02-15,2025-02-16,session
3903,trial,2025-02-15,2025-02-28,session
3903,trial,2025-02-15,2025-02-28,session
3903,trial,2025-02-15,2025-02-27,session
3903,trial,2025-02-15,2025-02-28,session
3903,trial,2025-02-15,2025-02-28,session
3903,trial,2025-02-15,2025-02-27,session
3903,trial,2025-02-15,2025-02-23,session
3903,trial,2025-02-15,2025-02-24,session
3903,trial,2025-02-15,2025-02-24,session
3903,trial,2025-02-15,2025-02-24,session
3903,trial,2025-02-15,2025-03-05,session
3903,trial,2025-02-15,2025-03-04,session
3903,trial,2025-02-15,2025-03-04,session
3903,trial,2025-02-15,2025-03-05,session
3903,trial,2025-02-15,2025-03-03,session
3903,trial,2025-02-15,2025-03-01,session
3903,trial,2025-02-15,2025-03-03,session
3903,trial,2025-02-15,2025-03-12,feature_use
3903,trial,2025-02-15,2025-03-08,session
3903,trial,2025-02-15,2025-03-10,session
3903,trial,2025-02-15,2025-03-14,session
3903,trial,2025-02-15,2025-03-12,session
3903,trial,2025-02-15,2025-03-10,session
3903,trial,2025-02-15,2025-03-11,session
3903,trial,2025-02-15,2025-03-20,session
3903,trial,2025-02-15,2025-03-20,session
3903,trial,2025-02-15,2025-03-21,session
3903,trial,2025-02-15,2025-03-17,session
3903,trial,2025-02-15,2025-03-15,session
3903,trial,2025-02-15,2025-03-21,session
3903,trial,2025-02-15,2025-03-16,purchase
3903,trial,2025-02-15,2025-03-19,purchase
3903,trial,2025-02-15,2025-03-17,session
3903,trial,2025-02-15,2025-03-19,session
3903,trial,2025-02-15,2025-03-18,session
3903,trial,2025-02-15,2025-03-16,session
3903,trial,2025-02-15,2025-04-07,session
3903,trial,2025-02-15,2025-04-08,session
3903,trial,2025-02-15,2025-04-05,session
3903,trial,2025-02-15,2025-04-10,purchase
3903,trial,2025-02-15,2025-04-08,session
3903,trial,2025-02-15,2025-04-09,session
3903,trial,2025-02-15,2025-04-10,feature_use
3903,trial,2025-02-15,2025-04-07,session
3903,trial,2025-02-15,2025-04-09,feature_use
3903,trial,2025-02-15,2025-04-11,session
3903,trial,2025-02-15,2025-04-08,session
3903,trial,2025-02-15,2025-04-10,session
3903,trial,2025-02-15,2025-04-26,session
3903,trial,2025-02-15,2025-05-02,session
3903,trial,2025-02-15,2025-04-27,session
3903,trial,2025-02-15,2025-05-02,session
3903,trial,2025-02-15,2025-05-02,session
3903,trial,2025-02-15,2025-04-28,session
3903,trial,2025-02-15,2025-04-28,session
3903,trial,2025-02-15,2025-04-26,session
3903,trial,2025-02-15,2025-05-01,session
3903,trial,2025-02-15,2025-04-26,feature_use
3903,trial,2025-02-15,2025-04-27,session
3903,trial,2025-02-15,2025-06-16,session
3903,trial,2025-02-15,2025-06-16,session
3903,trial,2025-02-15,2025-06-19,purchase
3903,trial,2025-02-15,2025-06-18,session
3903,trial,2025-02-15,2025-06-17,session
3903,trial,2025-02-15,2025-06-14,session
3904,free,2025-05-23,2025-05-28,session
3904,free,2025-05-23,2025-05-27,session
3904,free,2025-05-23,2025-05-23,session
3904,free,2025-05-23,2025-05-25,session
3904,free,2025-05-23,2025-05-23,purchase
3905,free,2025-02-26,2025-03-07,session
3905,free,2025-02-26,2025-03-07,session
3905,free,2025-02-26,2025-03-10,session
3905,free,2025-02-26,2025-03-10,feature_use
3905,free,2025-02-26,2025-03-11,feature_use
3905,free,2025-02-26,2025-03-20,session
3905,free,2025-02-26,2025-03-21,feature_use
3905,free,2025-02-26,2025-03-23,session
3905,free,2025-02-26,2025-03-21,session
3905,free,2025-02-26,2025-03-19,session
3905,free,2025-02-26,2025-03-21,session
3905,free,2025-02-26,2025-03-25,session
3905,free,2025-02-26,2025-03-20,session
3905,free,2025-02-26,2025-03-19,session
3905,free,2025-02-26,2025-04-02,session
3905,free,2025-02-26,2025-04-05,session
3905,free,2025-02-26,2025-04-03,feature_use
3905,free,2025-02-26,2025-04-07,session
3905,free,2025-02-26,2025-04-05,purchase
3905,free,2025-02-26,2025-04-28,session
3905,free,2025-02-26,2025-04-23,session
3905,free,2025-02-26,2025-04-28,session
3905,free,2025-02-26,2025-04-26,feature_use
3905,free,2025-02-26,2025-04-29,session
3905,free,2025-02-26,2025-04-24,session
3905,free,2025-02-26,2025-04-23,session
3905,free,2025-02-26,2025-04-23,session
3906,free,2025-05-28,2025-06-28,session
3906,free,2025-05-28,2025-06-30,session
3906,free,2025-05-28,2025-07-01,session
3906,free,2025-05-28,2025-07-01,feature_use
3906,free,2025-05-28,2025-06-25,session
3906,free,2025-05-28,2025-06-26,session
3906,free,2025-05-28,2025-06-25,session
3906,free,2025-05-28,2025-06-25,session
3907,free,2025-03-12,2025-03-14,session
3907,free,2025-03-12,2025-03-15,session
3907,free,2025-03-12,2025-05-15,feature_use
3907,free,2025-03-12,2025-05-17,session
3907,free,2025-03-12,2025-05-14,session
3908,free,2025-02-01,2025-02-01,session
3908,free,2025-02-01,2025-02-07,session
3908,free,2025-02-01,2025-02-05,session
3908,free,2025-02-01,2025-02-02,session
3908,free,2025-02-01,2025-02-03,session
3908,free,2025-02-01,2025-02-10,session
3908,free,2025-02-01,2025-02-08,session
3908,free,2025-02-01,2025-02-11,purchase
3908,free,2025-02-01,2025-02-10,session
3908,free,2025-02-01,2025-02-10,purchase
3908,free,2025-02-01,2025-02-13,session
3908,free,2025-02-01,2025-02-12,purchase
3908,free,2025-02-01,2025-02-11,session
3908,free,2025-02-01,2025-03-24,session
3908,free,2025-02-01,2025-03-28,session
3908,free,2025-02-01,2025-03-22,session
3908,free,2025-02-01,2025-03-26,session
3908,free,2025-02-01,2025-03-24,purchase
3908,free,2025-02-01,2025-03-27,session
3908,free,2025-02-01,2025-03-27,session
3909,free,2025-04-05,2025-04-16,session
3909,free,2025-04-05,2025-04-14,purchase
3909,free,2025-04-05,2025-04-15,feature_use
3909,free,2025-04-05,2025-04-17,session
3909,free,2025-04-05,2025-04-17,session
3909,free,2025-04-05,2025-04-14,session
3909,free,2025-04-05,2025-04-18,session
3909,free,2025-04-05,2025-04-14,session
3909,free,2025-04-05,2025-04-14,session
3909,free,2025-04-05,2025-04-15,session
3909,free,2025-04-05,2025-04-13,session
3909,free,2025-04-05,2025-04-15,session
3909,free,2025-04-05,2025-04-14,session
3909,free,2025-04-05,2025-04-14,session
3909,free,2025-04-05,2025-04-23,session
3909,free,2025-04-05,2025-04-23,session
3909,free,2025-04-05,2025-04-19,feature_use
3909,free,2025-04-05,2025-04-22,session
3909,free,2025-04-05,2025-04-20,session
3909,free,2025-04-05,2025-04-19,session
3909,free,2025-04-05,2025-04-19,session
3909,free,2025-04-05,2025-04-19,session
3909,free,2025-04-05,2025-04-22,session
3909,free,2025-04-05,2025-04-20,session
3909,free,2025-04-05,2025-04-19,session
3909,free,2025-04-05,2025-04-19,session
3909,free,2025-04-05,2025-05-01,session
3909,free,2025-04-05,2025-05-01,feature_use
3909,free,2025-04-05,2025-04-26,session
3909,free,2025-04-05,2025-05-02,session
3909,free,2025-04-05,2025-05-01,feature_use
3909,free,2025-04-05,2025-05-02,session
3910,trial,2025-05-10,2025-06-23,session
3910,trial,2025-05-10,2025-06-26,session
3910,trial,2025-05-10,2025-06-21,purchase
3910,trial,2025-05-10,2025-06-21,session
3910,trial,2025-05-10,2025-06-24,session
3910,trial,2025-05-10,2025-07-04,session
3910,trial,2025-05-10,2025-06-28,session
3910,trial,2025-05-10,2025-07-03,purchase
3910,trial,2025-05-10,2025-06-28,session
3910,trial,2025-05-10,2025-06-28,session
3910,trial,2025-05-10,2025-07-01,session
3910,trial,2025-05-10,2025-07-02,session
3910,trial,2025-05-10,2025-07-02,session
3910,trial,2025-05-10,2025-07-01,session
3910,trial,2025-05-10,2025-06-29,session
3910,trial,2025-05-10,2025-07-04,session
3911,free,2025-04-04,2025-04-07,feature_use
3911,free,2025-04-04,2025-04-07,session
3911,free,2025-04-04,2025-04-07,session
3911,free,2025-04-04,2025-04-06,session
3911,free,2025-04-04,2025-04-09,session
3911,free,2025-04-04,2025-04-09,session
3911,free,2025-04-04,2025-04-05,session
3911,free,2025-04-04,2025-04-04,session
3911,free,2025-04-04,2025-04-07,feature_use
3911,free,2025-04-04,2025-04-04,session
3911,free,2025-04-04,2025-04-12,session
3911,free,2025-04-04,2025-04-16,session
3911,free,2025-04-04,2025-04-17,session
3911,free,2025-04-04,2025-04-17,session
3911,free,2025-04-04,2025-04-11,session
3911,free,2025-04-04,2025-04-11,session
3911,free,2025-04-04,2025-04-12,session
3911,free,2025-04-04,2025-04-24,session
3911,free,2025-04-04,2025-04-23,session
3911,free,2025-04-04,2025-04-22,session
3911,free,2025-04-04,2025-04-19,session
3911,free,2025-04-04,2025-04-23,session
3911,free,2025-04-04,2025-04-19,feature_use
3911,free,2025-04-04,2025-04-18,session
3911,free,2025-04-04,2025-04-22,feature_use
3911,free,2025-04-04,2025-04-19,session
3911,free,2025-04-04,2025-04-23,purchase
3911,free,2025-04-04,2025-05-09,session
3911,free,2025-04-04,2025-05-14,feature_use
3911,free,2025-04-04,2025-05-14,session
3911,free,2025-04-04,2025-05-11,session
3911,free,2025-04-04,2025-05-09,session
3911,free,2025-04-04,2025-05-17,feature_use
3911,free,2025-04-04,2025-05-16,feature_use
3911,free,2025-04-04,2025-05-19,feature_use
3911,free,2025-04-04,2025-05-19,session
3911,free,2025-04-04,2025-05-18,session
3911,free,2025-04-04,2025-05-22,session
3911,free,2025-04-04,2025-05-19,session
3911,free,2025-04-04,2025-05-18,session
3911,free,2025-04-04,2025-05-19,session
3911,free,2025-04-04,2025-05-18,purchase
3911,free,2025-04-04,2025-05-17,feature_use
3913,free,2025-02-22,2025-03-10,session
3913,free,2025-02-22,2025-03-14,feature_use
3913,free,2025-02-22,2025-03-12,session
3913,free,2025-02-22,2025-03-13,session
3913,free,2025-02-22,2025-03-12,feature_use
3913,free,2025-02-22,2025-03-11,session
3913,free,2025-02-22,2025-03-21,session
3913,free,2025-02-22,2025-03-16,session
3913,free,2025-02-22,2025-03-15,feature_use
3913,free,2025-02-22,2025-03-21,session
3913,free,2025-02-22,2025-03-17,session
3914,free,2025-02-09,2025-02-14,session
3914,free,2025-02-09,2025-02-12,feature_use
3914,free,2025-02-09,2025-02-13,session
3914,free,2025-02-09,2025-02-13,session
3914,free,2025-02-09,2025-02-15,session
3914,free,2025-02-09,2025-02-14,session
3914,free,2025-02-09,2025-02-14,session
3914,free,2025-02-09,2025-02-09,session
3914,free,2025-02-09,2025-02-10,feature_use
3914,free,2025-02-09,2025-02-10,session
3914,free,2025-02-09,2025-02-12,feature_use
3914,free,2025-02-09,2025-02-09,session
3914,free,2025-02-09,2025-02-13,session
3914,free,2025-02-09,2025-02-17,session
3914,free,2025-02-09,2025-02-21,session
3914,free,2025-02-09,2025-02-16,session
3914,free,2025-02-09,2025-02-16,session
3914,free,2025-02-09,2025-02-19,feature_use
3914,free,2025-02-09,2025-02-21,session
3914,free,2025-02-09,2025-02-21,session
3914,free,2025-02-09,2025-02-20,session
3914,free,2025-02-09,2025-02-25,purchase
3914,free,2025-02-09,2025-02-24,feature_use
3914,free,2025-02-09,2025-02-27,session
3914,free,2025-02-09,2025-02-27,session
3914,free,2025-02-09,2025-02-26,feature_use
3914,free,2025-02-09,2025-02-28,purchase
3914,free,2025-02-09,2025-03-02,session
3914,free,2025-02-09,2025-03-04,session
3914,free,2025-02-09,2025-03-07,session
3914,free,2025-02-09,2025-03-07,session
3914,free,2025-02-09,2025-03-07,session
3914,free,2025-02-09,2025-03-07,session
3914,free,2025-02-09,2025-03-05,session
3914,free,2025-02-09,2025-03-02,feature_use
3914,free,2025-02-09,2025-03-03,session
3914,free,2025-02-09,2025-03-20,session
3914,free,2025-02-09,2025-03-18,feature_use
3914,free,2025-02-09,2025-03-17,session
3914,free,2025-02-09,2025-03-20,session
3914,free,2025-02-09,2025-03-21,session
3914,free,2025-02-09,2025-03-16,session
3914,free,2025-02-09,2025-03-22,purchase
3914,free,2025-02-09,2025-03-21,session
3914,free,2025-02-09,2025-03-21,session
3914,free,2025-02-09,2025-03-22,session
3914,free,2025-02-09,2025-04-24,session
3914,free,2025-02-09,2025-04-20,session
3914,free,2025-02-09,2025-04-24,feature_use
3914,free,2025-02-09,2025-04-24,session
3914,free,2025-02-09,2025-04-24,session
3914,free,2025-02-09,2025-05-14,session
3914,free,2025-02-09,2025-05-12,session
3914,free,2025-02-09,2025-05-13,session
3914,free,2025-02-09,2025-05-17,feature_use
3914,free,2025-02-09,2025-05-15,feature_use
