transaction_id,timestamp,hour,user_id,merchant_id,channel,country,device,amount,is_fraud
10241,2025-01-24 03:00:00,3,18317,3128,card_present,US,android,13.72,0
10242,2025-01-30 21:00:00,21,10032,527,card_present,CA,web,21.51,0
10243,2025-01-08 14:00:00,14,23254,2393,card_present,GB,ios,22.17,0
10244,2025-02-15 17:00:00,17,13236,1407,mobile_wallet,US,ios,22.37,0
10245,2025-01-23 19:00:00,19,16757,371,card_present,US,ios,57.21,0
10246,2025-01-26 01:00:00,1,22875,3845,card_present,US,ios,22.57,0
10247,2025-01-07 19:00:00,19,24422,2640,ecom,US,android,50.97,0
10248,2025-01-18 16:00:00,16,4566,1641,ecom,US,ios,28.25,0
10249,2025-03-25 00:00:00,0,18566,1391,card_present,IN,web,18.23,0
10250,2025-02-19 16:00:00,16,24830,3555,card_present,GB,android,54.11,0
10251,2025-01-06 11:00:00,11,15516,1567,mobile_wallet,AU,android,36.76,0
10252,2025-01-29 18:00:00,18,437,1122,card_present,CA,android,42.47,0
10253,2025-03-30 08:00:00,8,9904,3471,card_present,AU,web,22.9,0
10254,2025-01-27 19:00:00,19,11220,3300,mobile_wallet,DE,android,30.37,0
10255,2025-02-11 15:00:00,15,7911,1916,card_present,IN,web,29.31,0
10256,2025-04-03 18:00:00,18,10273,697,card_present,DE,android,53.63,0
10257,2025-03-21 10:00:00,10,13494,1013,card_present,US,android,19.79,0
10258,2025-02-15 12:00:00,12,16589,2458,card_present,GB,ios,30.45,0
10259,2025-01-09 06:00:00,6,20679,2109,ecom,US,web,22.51,0
10260,2025-02-02 23:00:00,23,20025,3936,card_present,US,android,65.18,0
10261,2025-03-01 15:00:00,15,3384,1453,card_present,US,ios,11.87,0
10262,2025-01-16 21:00:00,21,20029,394,ecom,IN,ios,35.71,0
10263,2025-01-05 22:00:00,22,15315,1721,card_present,DE,web,65.03,0
10264,2025-03-07 19:00:00,19,17453,3249,ecom,IN,web,18.69,0
10265,2025-01-05 05:00:00,5,20502,2118,card_present,GB,ios,10.28,0
10266,2025-02-05 09:00:00,9,8214,2229,card_present,US,android,9.28,0
10267,2025-04-21 11:00:00,11,1505,3809,ecom,GB,ios,54.39,0
10268,2025-01-29 07:00:00,7,15234,1208,ecom,US,android,50.22,0
10269,2025-01-24 06:00:00,6,12414,2898,card_present,IN,web,26.83,0
10270,2025-02-01 09:00:00,9,6660,3184,ecom,DE,android,8.89,0
10271,2025-03-23 07:00:00,7,8937,35,card_present,US,web,13.17,0
10272,2025-03-20 01:00:00,1,10555,2133,card_present,DE,android,93.08,0
10273,2025-01-12 16:00:00,16,4649,2030,card_present,IN,ios,26.61,0
10274,2025-03-02 14:00:00,14,13175,1790,card_present,US,ios,22.49,0
10275,2025-01-22 20:00:00,20,20823,2720,card_present,US,android,30.67,0
10276,2025-02-21 13:00:00,13,18984,2206,mobile_wallet,IN,ios,20.91,0
10277,2025-04-15 17:00:00,17,9441,2009,card_present,AU,ios,62.0,0
10278,2025-02-22 17:00:00,17,17627,3892,ecom,US,android,16.8,0
10279,2025-01-23 22:00:00,22,18742,1046,card_present,IN,web,23.88,0
10280,2025-03-13 08:00:00,8,20489,2333,ecom,US,ios,16.47,0
10281,2025-02-07 16:00:00,16,901,3215,ecom,US,android,36.3,0
10282,2025-04-02 23:00:00,23,24502,2084,mobile_wallet,DE,ios,15.33,0
10283,2025-04-19 05:00:00,5,516,180,mobile_wallet,IN,android,18.15,0
10284,2025-03-30 03:00:00,3,2140,1875,ecom,US,android,22.97,0
10285,2025-02-09 10:00:00,10,1836,3172,mobile_wallet,CA,ios,18.89,0
10286,2025-03-15 03:00:00,3,10646,2951,card_present,US,android,12.72,0
10287,2025-03-19 18:00:00,18,10810,3696,card_present,IN,ios,28.36,0
10288,2025-02-09 15:00:00,15,23589,3717,ecom,GB,ios,27.48,0
10289,2025-03-01 17:00:00,17,11312,2089,card_present,CA,android,39.65,0
10290,2025-03-27 07:00:00,7,24854,256,card_present,US,android,20.22,0
10291,2025-01-30 08:00:00,8,21273,1617,ecom,US,web,20.72,0
10292,2025-01-08 23:00:00,23,21658,155,ecom,US,android,36.8,0
10293,2025-01-13 07:00:00,7,19499,1627,card_present,US,ios,62.89,0
10294,2025-04-20 09:00:00,9,9753,3440,ecom,CA,web,64.68,0
10295,2025-03-10 07:00:00,7,6792,2464,card_present,US,ios,26.79,0
10296,2025-02-10 14:00:00,14,23744,685,mobile_wallet,US,web,25.59,0
10297,2025-02-14 19:00:00,19,5915,3149,ecom,AU,web,61.11,0
10298,2025-02-21 17:00:00,17,12252,93,card_present,US,android,17.7,0
10299,2025-01-13 11:00:00,11,523,2811,card_present,US,android,22.4,0
10300,2025-04-07 11:00:00,11,3831,2783,card_present,US,web,16.33,0
10301,2025-04-03 19:00:00,19,13863,2972,card_present,GB,android,22.11,0
10302,2025-04-05 13:00:00,13,9467,1223,mobile_wallet,GB,web,40.67,0
10303,2025-04-02 02:00:00,2,17692,747,mobile_wallet,DE,web,7.43,0
10304,2025-02-11 15:00:00,15,24284,1120,card_present,US,android,12.88,0
10305,2025-04-29 05:00:00,5,4940,103,ecom,US,ios,16.32,0
10306,2025-01-11 17:00:00,17,23816,464,card_present,US,web,17.73,0
10307,2025-04-06 15:00:00,15,6579,787,card_present,US,web,43.18,0
10308,2025-03-30 13:00:00,13,11516,2391,card_present,US,ios,61.0,0
10309,2025-02-28 13:00:00,13,15461,546,card_present,US,android,70.88,0
10310,2025-01-03 12:00:00,12,11930,2094,mobile_wallet,IN,web,31.48,0
10311,2025-03-04 00:00:00,0,2527,3479,card_present,GB,ios,19.52,0
10312,2025-03-29 22:00:00,22,18240,1368,card_present,AU,android,25.08,0
10313,2025-02-27 10:00:00,10,18393,746,ecom,GB,android,30.98,0
10314,2025-04-26 02:00:00,2,89,303,card_present,US,android,34.34,0
10315,2025-02-22 12:00:00,12,23884,1742,ecom,DE,android,11.5,0
10316,2025-03-27 13:00:00,13,17365,3241,ecom,GB,ios,13.54,0
10317,2025-02-04 15:00:00,15,24267,809,card_present,US,android,32.92,0
10318,2025-01-06 12:00:00,12,21466,2630,card_present,US,android,18.34,0
10319,2025-01-13 18:00:00,18,22739,581,card_present,GB,android,8.45,0
10320,2025-04-27 10:00:00,10,21381,841,ecom,US,android,83.99,0
10321,2025-04-19 20:00:00,20,7356,615,card_present,IN,android,34.11,0
10322,2025-03-30 17:00:00,17,11746,3240,ecom,US,web,63.89,0
10323,2025-04-08 02:00:00,2,11548,1157,card_present,US,android,8.03,0
10324,2025-02-21 09:00:00,9,5622,114,ecom,IN,ios,52.1,0
10325,2025-02-15 00:00:00,0,17023,3476,mobile_wallet,GB,ios,19.48,0
10326,2025-03-29 19:00:00,19,5876,3815,ecom,US,android,10.42,0
10327,2025-04-17 05:00:00,5,17467,3653,ecom,US,android,82.22,0
10328,2025-03-05 17:00:00,17,16269,3785,card_present,GB,android,30.67,0
10329,2025-01-28 09:00:00,9,17949,3880,mobile_wallet,US,android,21.88,0
10330,2025-04-07 23:00:00,23,20112,1565,card_present,CA,ios,10.81,0
10331,2025-04-01 05:00:00,3,1731,2712,ecom,DE,android,199.95,1
10332,2025-02-06 12:00:00,12,14548,3761,mobile_wallet,DE,web,20.49,0
10333,2025-01-28 08:00:00,8,1266,1217,ecom,IN,ios,42.37,0
10334,2025-03-29 23:00:00,23,15729,3399,card_present,DE,ios,38.45,0
10335,2025-01-09 20:00:00,20,15361,1508,mobile_wallet,US,android,13.81,0
10336,2025-03-23 04:00:00,4,14796,1849,card_present,US,ios,17.78,0
10337,2025-01-01 20:00:00,20,8228,1475,ecom,CA,ios,52.49,0
10338,2025-03-18 10:00:00,10,5276,574,card_present,AU,android,95.11,0
10339,2025-03-22 09:00:00,9,19075,1476,ecom,IN,android,32.84,0
10340,2025-04-29 20:00:00,20,24908,3486,card_present,US,web,17.56,0
10341,2025-04-29 04:00:00,4,22256,1139,card_present,IN,web,21.16,0
10342,2025-03-27 12:00:00,12,17132,2970,ecom,US,android,36.03,0
10343,2025-03-04 12:00:00,12,12818,1099,card_present,DE,android,28.27,0
10344,2025-03-13 14:00:00,14,15259,1410,ecom,CA,ios,153.68,0
10345,2025-03-11 03:00:00,3,9011,1543,card_present,US,web,10.77,0
10346,2025-02-10 13:00:00,13,17009,1484,ecom,DE,ios,19.07,0
10347,2025-02-08 02:00:00,2,22116,617,ecom,US,ios,10.02,0
10348,2025-04-24 02:00:00,2,7625,473,card_present,US,ios,8.81,0
10349,2025-03-30 10:00:00,10,7364,1167,card_present,CA,ios,36.1,0
10350,2025-02-11 01:00:00,1,5504,1037,card_present,US,web,25.67,0
10351,2025-01-23 22:00:00,22,18776,1278,card_present,CA,android,21.36,0
10352,2025-04-15 13:00:00,13,22420,2620,mobile_wallet,AU,web,13.45,0
10353,2025-03-19 22:00:00,22,22981,2743,ecom,GB,ios,10.0,0
10354,2025-03-08 02:00:00,2,11416,3350,ecom,US,ios,74.65,0
10355,2025-03-16 08:00:00,8,10217,2876,ecom,GB,android,14.39,0
10356,2025-01-15 11:00:00,11,19571,3002,mobile_wallet,CA,web,31.09,0
10357,2025-04-05 02:00:00,2,4914,3556,card_present,IN,ios,27.98,0
10358,2025-02-05 14:00:00,14,3018,735,ecom,GB,ios,53.59,0
10359,2025-01-23 15:00:00,15,13116,3728,ecom,IN,ios,29.15,0
10360,2025-03-31 12:00:00,12,15062,1165,card_present,US,web,34.64,0
10361,2025-04-17 23:00:00,23,15447,1415,card_present,DE,android,24.98,0
10362,2025-03-06 18:00:00,18,23489,869,card_present,IN,web,44.72,0
10363,2025-04-04 05:00:00,5,4948,961,ecom,US,ios,24.65,0
10364,2025-01-29 03:00:00,3,7931,2572,card_present,US,android,17.06,0
10365,2025-03-02 10:00:00,10,20247,1228,card_present,IN,android,12.1,0
10366,2025-04-23 10:00:00,10,18032,843,card_present,US,android,25.57,0
10367,2025-04-25 12:00:00,12,1913,1633,card_present,US,android,26.75,0
10368,2025-03-18 20:00:00,20,9092,1069,ecom,US,ios,23.13,0
10369,2025-03-25 10:00:00,10,16219,2083,ecom,IN,android,21.47,0
10370,2025-03-18 08:00:00,8,10790,1760,card_present,US,web,21.78,0
10371,2025-02-05 11:00:00,11,10064,2253,ecom,AU,web,11.67,0
10372,2025-03-14 17:00:00,17,19900,8,ecom,US,android,76.77,1
10373,2025-01-20 06:00:00,6,19418,455,ecom,US,ios,11.68,0
10374,2025-03-19 14:00:00,14,3444,1593,ecom,US,android,39.93,0
10375,2025-01-13 05:00:00,5,7119,116,ecom,GB,web,52.4,0
10376,2025-01-23 00:00:00,0,2170,3474,card_present,GB,web,24.01,0
10377,2025-03-26 07:00:00,7,18869,636,card_present,US,android,23.29,0
10378,2025-01-27 19:00:00,19,793,3106,card_present,DE,web,24.73,0
10379,2025-01-14 01:00:00,1,744,2292,card_present,IN,ios,94.13,0
10380,2025-03-16 06:00:00,6,5033,1047,ecom,AU,android,31.54,0
10381,2025-01-11 18:00:00,18,22491,3199,card_present,US,ios,40.92,0
10382,2025-03-17 22:00:00,22,18627,665,card_present,US,web,57.74,0
10383,2025-02-14 05:00:00,5,17940,3334,mobile_wallet,US,android,20.03,0
10384,2025-01-27 08:00:00,8,18191,1210,ecom,US,android,38.21,0
10385,2025-02-08 05:00:00,5,10008,3285,ecom,CA,android,31.14,0
10386,2025-04-29 09:00:00,9,4665,1005,card_present,US,ios,9.98,0
10387,2025-03-06 19:00:00,19,2929,994,mobile_wallet,US,ios,34.28,0
10388,2025-04-17 16:00:00,16,22686,3307,card_present,US,web,28.34,0
10389,2025-04-23 05:00:00,5,10165,541,ecom,DE,ios,29.42,0
10390,2025-04-24 18:00:00,18,17693,3285,mobile_wallet,US,android,34.04,0
10391,2025-04-24 11:00:00,11,11658,2286,card_present,US,web,12.37,0
10392,2025-03-18 05:00:00,5,352,1943,mobile_wallet,US,ios,15.56,0
10393,2025-01-31 08:00:00,8,12634,848,card_present,AU,web,20.26,0
10394,2025-01-26 20:00:00,20,11087,613,card_present,AU,web,12.22,0
10395,2025-04-19 03:00:00,3,1371,588,ecom,US,web,67.27,0
10396,2025-03-04 18:00:00,18,12671,90,mobile_wallet,DE,ios,13.86,0
10397,2025-01-28 16:00:00,16,3574,1854,ecom,IN,web,27.89,0
10398,2025-03-26 03:00:00,3,22396,1672,ecom,CA,web,57.88,0
10399,2025-02-03 07:00:00,7,15116,2831,mobile_wallet,IN,ios,36.33,0
10400,2025-04-01 19:00:00,19,3336,609,ecom,US,web,16.0,0
10401,2025-03-03 10:00:00,10,21967,3893,card_present,US,android,83.37,0
10402,2025-04-07 00:00:00,0,9498,861,ecom,US,android,29.61,0
10403,2025-01-25 14:00:00,14,22762,2409,ecom,US,android,18.09,0
10404,2025-01-26 05:00:00,5,12697,2871,card_present,US,web,10.1,0
10405,2025-01-13 00:00:00,0,7899,751,card_present,CA,android,174.87,0
10406,2025-02-07 20:00:00,20,17470,382,card_present,US,web,27.71,0
10407,2025-01-05 07:00:00,7,20545,2916,card_present,IN,android,23.58,0
10408,2025-01-07 13:00:00,13,22183,1080,ecom,GB,web,39.07,0
10409,2025-04-07 16:00:00,16,17910,1366,ecom,US,web,50.93,0
10410,2025-04-28 19:00:00,19,12914,3046,ecom,IN,android,42.21,0
10411,2025-04-04 20:00:00,20,12363,3311,ecom,IN,android,29.93,0
10412,2025-02-27 22:00:00,22,21414,2230,ecom,US,ios,22.05,0
10413,2025-02-14 03:00:00,3,14159,1369,card_present,IN,android,11.77,0
10414,2025-03-26 14:00:00,14,9125,1993,ecom,US,ios,16.6,0
10415,2025-04-10 22:00:00,22,17197,3018,card_present,IN,web,8.83,0
10416,2025-02-28 16:00:00,16,62,2736,card_present,DE,ios,50.5,0
10417,2025-01-23 01:00:00,1,16572,3302,card_present,DE,android,44.82,0
10418,2025-03-31 09:00:00,9,20512,3296,card_present,IN,android,14.18,0
10419,2025-01-16 02:00:00,2,11021,1452,ecom,IN,android,27.29,0
10420,2025-03-24 18:00:00,18,23594,879,mobile_wallet,AU,android,32.67,0
10421,2025-02-14 01:00:00,1,22752,2934,card_present,US,web,57.64,0
10422,2025-02-27 17:00:00,17,22037,3639,card_present,US,web,29.12,0
10423,2025-03-05 02:00:00,2,22239,150,card_present,US,android,17.9,0
10424,2025-03-17 20:00:00,20,21276,2203,card_present,US,web,20.04,0
10425,2025-02-02 10:00:00,10,3355,2987,card_present,US,ios,8.18,0
10426,2025-02-13 20:00:00,20,3538,2022,ecom,US,android,69.61,0
10427,2025-02-16 17:00:00,17,9717,1812,ecom,US,ios,30.62,0
10428,2025-02-08 10:00:00,10,21833,899,mobile_wallet,DE,web,13.77,0
10429,2025-04-10 06:00:00,6,14886,2772,card_present,IN,android,41.47,0
10430,2025-02-18 01:00:00,1,109,53,ecom,US,android,74.42,0
10431,2025-03-28 00:00:00,0,2308,726,card_present,US,web,42.86,0
10432,2025-02-25 21:00:00,21,828,581,card_present,US,ios,21.17,0
10433,2025-02-16 00:00:00,0,11177,684,card_present,IN,ios,17.18,0
10434,2025-02-03 05:00:00,5,3885,1429,card_present,US,android,7.17,0
10435,2025-03-12 08:00:00,8,16586,184,card_present,IN,ios,26.77,0
10436,2025-04-16 17:00:00,17,8483,2059,card_present,US,ios,48.55,0
10437,2025-02-05 09:00:00,9,13240,2263,card_present,GB,web,30.2,0
10438,2025-02-05 08:00:00,8,14159,1399,card_present,DE,android,43.37,0
10439,2025-04-12 16:00:00,16,4065,1136,card_present,US,android,19.18,0
10440,2025-04-09 17:00:00,17,7835,1527,ecom,DE,android,13.42,0
10441,2025-03-31 02:00:00,2,8197,1434,card_present,US,web,35.96,0
10442,2025-02-19 01:00:00,1,12464,1781,card_present,US,android,17.91,0
10443,2025-01-03 11:00:00,11,16696,1474,ecom,US,android,13.68,0
10444,2025-04-03 21:00:00,21,19518,812,card_present,US,web,15.68,0
10445,2025-01-28 13:00:00,13,24496,1857,card_present,US,android,8.14,0
10446,2025-01-20 16:00:00,16,13141,1738,ecom,IN,web,22.95,0
10447,2025-04-21 17:00:00,17,9973,3200,card_present,US,android,43.16,0
10448,2025-04-07 03:00:00,3,8357,3695,card_present,GB,android,112.52,0
10449,2025-01-29 10:00:00,10,16709,1104,ecom,US,android,19.41,0
10450,2025-02-05 13:00:00,13,7169,2721,card_present,US,ios,61.56,0
10451,2025-03-11 05:00:00,5,6683,23,ecom,US,android,29.15,0
10452,2025-04-19 11:00:00,11,4309,2802,card_present,US,ios,9.0,0
10453,2025-02-16 03:00:00,3,8730,1129,card_present,US,android,17.84,0
10454,2025-02-28 08:00:00,8,14011,1767,card_present,CA,android,9.67,0
10455,2025-01-23 12:00:00,12,23223,3705,card_present,US,ios,52.62,0
10456,2025-03-29 06:00:00,6,24043,3677,card_present,US,ios,16.31,0
10457,2025-03-21 22:00:00,22,15892,3617,card_present,AU,web,41.72,0
10458,2025-01-31 07:00:00,7,5823,338,card_present,DE,android,34.23,0
10459,2025-03-07 23:00:00,23,4885,340,ecom,CA,android,15.64,0
10460,2025-01-17 11:00:00,11,17048,3804,ecom,US,web,40.28,0
10461,2025-03-13 11:00:00,3,22775,1130,card_present,US,ios,146.63,1
10462,2025-04-27 07:00:00,7,20103,1671,card_present,CA,android,14.26,0
10463,2025-02-01 05:00:00,5,2741,2146,ecom,IN,ios,30.18,0
10464,2025-01-19 23:00:00,23,5343,3445,card_present,US,ios,24.1,0
10465,2025-03-02 11:00:00,11,1166,3085,card_present,IN,ios,14.2,0
10466,2025-03-23 20:00:00,20,7774,1093,card_present,US,ios,41.77,0
10467,2025-03-09 23:00:00,23,21063,3029,ecom,US,web,7.39,0
10468,2025-03-05 14:00:00,14,5164,1060,ecom,US,android,21.26,0
10469,2025-01-16 14:00:00,14,15439,290,card_present,US,android,25.74,0
10470,2025-02-17 17:00:00,17,14224,3564,card_present,US,web,25.55,0
10471,2025-04-01 22:00:00,22,6830,1830,card_present,US,android,82.22,0
10472,2025-03-26 02:00:00,2,8992,3679,card_present,US,android,29.96,0
10473,2025-01-08 01:00:00,1,13121,1254,ecom,US,web,24.61,0
10474,2025-02-12 10:00:00,10,10839,243,ecom,US,android,107.95,0
10475,2025-02-28 08:00:00,8,22993,966,mobile_wallet,US,ios,9.28,0
10476,2025-02-10 16:00:00,16,13707,3825,ecom,US,web,35.81,0
10477,2025-01-03 13:00:00,13,642,602,card_present,US,android,56.97,0
10478,2025-04-05 19:00:00,19,21952,1199,ecom,DE,ios,12.39,0
10479,2025-01-18 07:00:00,7,6691,1210,card_present,GB,android,19.79,0
10480,2025-03-23 23:00:00,23,8396,3304,ecom,GB,android,38.4,0
10481,2025-04-27 11:00:00,11,2647,3696,card_present,US,ios,9.36,0
10482,2025-01-13 15:00:00,15,1363,2234,ecom,CA,android,15.88,0
10483,2025-01-11 01:00:00,1,9458,2098,ecom,IN,web,23.64,0
10484,2025-02-07 19:00:00,19,17209,157,ecom,GB,android,22.22,0
10485,2025-01-22 02:00:00,2,15903,1389,card_present,AU,ios,33.8,0
10486,2025-01-12 08:00:00,8,23191,709,card_present,GB,android,26.58,0
10487,2025-02-01 17:00:00,17,7626,1103,card_present,US,web,17.36,0
10488,2025-03-20 16:00:00,16,14361,3818,card_present,CA,android,28.36,0
10489,2025-04-09 11:00:00,11,4403,204,card_present,GB,android,33.78,0
10490,2025-04-01 10:00:00,10,20600,3107,card_present,AU,android,35.2,0
10491,2025-01-10 04:00:00,4,7801,1436,ecom,GB,web,37.89,0
10492,2025-01-26 04:00:00,4,19543,1800,mobile_wallet,US,ios,6.98,0
10493,2025-04-07 23:00:00,23,20781,1150,card_present,US,web,47.53,0
10494,2025-01-05 19:00:00,19,22046,3852,card_present,CA,ios,30.23,0
10495,2025-02-26 20:00:00,20,206,286,ecom,AU,android,22.62,0
10496,2025-01-31 22:00:00,22,7149,639,card_present,CA,android,48.77,0
10497,2025-01-17 11:00:00,11,6946,3376,ecom,US,ios,19.36,0
10498,2025-02-11 06:00:00,6,22571,1063,ecom,AU,web,22.93,0
10499,2025-04-13 08:00:00,8,23673,2215,card_present,CA,android,12.91,0
10500,2025-01-14 11:00:00,11,175,2482,card_present,US,web,19.85,0
10501,2025-03-27 00:00:00,0,9805,2426,card_present,IN,ios,19.36,0
10502,2025-01-21 10:00:00,10,9329,3821,ecom,US,android,97.02,0
10503,2025-02-18 02:00:00,2,4527,3034,ecom,US,web,33.25,0
10504,2025-03-22 10:00:00,10,14971,3196,mobile_wallet,US,ios,11.78,0
10505,2025-03-16 20:00:00,20,24812,350,card_present,US,android,49.82,0
10506,2025-03-18 16:00:00,16,3074,1913,card_present,AU,android,25.22,0
10507,2025-02-01 23:00:00,23,3790,2414,card_present,GB,web,49.86,0
10508,2025-03-09 07:00:00,7,9188,2385,card_present,AU,ios,14.98,0
10509,2025-02-14 10:00:00,10,17284,1056,card_present,US,web,13.48,0
10510,2025-02-04 01:00:00,1,18992,1781,card_present,CA,ios,12.11,0
10511,2025-04-21 00:00:00,0,17605,673,card_present,US,android,15.56,0
10512,2025-03-23 23:00:00,23,15813,2925,card_present,DE,ios,42.11,0
10513,2025-03-16 22:00:00,22,17041,2677,card_present,US,web,11.98,0
10514,2025-04-14 19:00:00,19,10266,2424,card_present,AU,android,27.59,0
10515,2025-02-23 20:00:00,20,24368,3897,ecom,AU,ios,40.51,0
10516,2025-03-14 07:00:00,7,18890,3204,ecom,US,ios,62.49,0
10517,2025-03-19 23:00:00,23,24891,3049,ecom,US,android,12.19,0
10518,2025-01-14 21:00:00,21,10106,3162,card_present,IN,ios,27.17,0
10519,2025-04-29 07:00:00,7,3020,1867,ecom,US,android,56.41,0
10520,2025-04-25 21:00:00,21,9899,1105,card_present,AU,android,28.09,0
10521,2025-04-17 07:00:00,7,16916,3628,card_present,GB,web,42.9,0
10522,2025-01-19 18:00:00,18,10253,287,ecom,DE,ios,21.39,0
10523,2025-03-03 00:00:00,0,7087,1599,card_present,DE,web,22.3,0
10524,2025-01-14 19:00:00,19,457,1097,mobile_wallet,CA,web,17.44,0
10525,2025-03-28 16:00:00,16,479,2236,card_present,US,android,36.04,0
10526,2025-03-23 21:00:00,21,24363,2918,ecom,GB,android,87.79,0
10527,2025-03-25 14:00:00,14,16094,3409,card_present,US,ios,17.6,0
10528,2025-01-10 06:00:00,6,10915,984,ecom,US,android,27.23,0
10529,2025-02-26 22:00:00,22,11765,3179,ecom,CA,ios,39.93,0
10530,2025-01-08 23:00:00,23,14109,3005,mobile_wallet,US,ios,13.35,0
10531,2025-02-21 16:00:00,16,21404,811,card_present,IN,android,15.37,0
10532,2025-04-07 01:00:00,1,18456,3980,card_present,GB,web,31.69,0
10533,2025-03-30 16:00:00,16,8051,719,card_present,US,android,21.55,0
10534,2025-04-24 13:00:00,13,24855,497,card_present,US,android,44.45,0
10535,2025-02-04 09:00:00,9,5009,3927,ecom,US,android,42.26,0
10536,2025-04-08 22:00:00,22,6129,2187,card_present,IN,ios,22.19,0
10537,2025-04-22 19:00:00,19,16933,2393,card_present,US,web,23.96,0
10538,2025-04-03 07:00:00,7,8092,2651,ecom,US,ios,17.5,0
10539,2025-03-06 21:00:00,21,15328,502,ecom,US,ios,32.91,0
10540,2025-04-02 18:00:00,18,20539,521,ecom,GB,android,19.84,0
10541,2025-04-12 19:00:00,19,11919,3262,mobile_wallet,US,web,9.82,0
10542,2025-03-31 22:00:00,22,22238,2761,card_present,GB,android,17.13,0
10543,2025-01-21 18:00:00,18,24404,915,ecom,US,android,8.25,0
10544,2025-04-11 13:00:00,13,9880,3959,card_present,US,android,62.57,0
10545,2025-04-08 21:00:00,21,23980,1328,ecom,DE,web,45.11,0
10546,2025-03-01 03:00:00,3,13766,1947,card_present,US,android,22.16,0
10547,2025-01-07 13:00:00,13,1269,3829,ecom,US,android,96.88,0
10548,2025-03-26 08:00:00,8,21381,3738,ecom,IN,android,31.64,0
10549,2025-04-06 23:00:00,23,16378,1622,card_present,GB,ios,17.05,0
10550,2025-03-14 12:00:00,12,12632,3584,card_present,IN,android,8.51,0
10551,2025-03-21 16:00:00,16,10353,2402,card_present,US,web,15.73,0
10552,2025-03-26 21:00:00,21,18305,1300,card_present,US,android,17.62,0
10553,2025-01-06 15:00:00,15,7772,19,card_present,GB,ios,19.68,0
10554,2025-01-14 23:00:00,23,2026,1054,mobile_wallet,US,web,35.45,0
10555,2025-02-04 08:00:00,8,15388,3587,card_present,CA,web,23.48,0
10556,2025-04-28 16:00:00,16,7531,36,ecom,DE,web,56.83,0
10557,2025-01-16 06:00:00,6,7055,708,card_present,US,android,13.5,0
10558,2025-02-04 20:00:00,20,14695,1961,card_present,US,ios,2.95,0
10559,2025-04-16 21:00:00,21,19198,3234,card_present,CA,ios,27.37,0
10560,2025-04-09 16:00:00,16,21455,927,card_present,IN,ios,24.58,0
10561,2025-01-27 14:00:00,14,14686,1043,mobile_wallet,IN,android,63.03,0
10562,2025-03-22 07:00:00,7,20079,2659,ecom,GB,android,20.98,0
10563,2025-01-31 14:00:00,14,18495,3102,card_present,AU,web,49.06,0
10564,2025-02-12 20:00:00,20,1298,3791,ecom,CA,android,10.66,0
10565,2025-03-05 16:00:00,16,17807,599,mobile_wallet,US,ios,20.17,0
10566,2025-03-15 08:00:00,8,14708,3832,card_present,US,android,13.65,0
