datetime,load,solar,wind
2018-08-10 01:00:00+00:00,48382,0,28173
2018-08-10 02:00:00+00:00,48876,0,27106
2018-08-10 03:00:00+00:00,52071,5,25745
2018-08-10 04:00:00+00:00,57823,388,24722
2018-08-10 05:00:00+00:00,63697,2185,23560
2018-08-10 06:00:00+00:00,66771,5328,22196
2018-08-10 07:00:00+00:00,67797,9204,21879
2018-08-10 08:00:00+00:00,68467,13016,21502
2018-08-10 09:00:00+00:00,69125,16107,20697
2018-08-10 10:00:00+00:00,68185,17776,19493
2018-08-10 11:00:00+00:00,66546,18441,17992
2018-08-10 12:00:00+00:00,64420,17985,16320
2018-08-10 13:00:00+00:00,63491,16750,16048
2018-08-10 14:00:00+00:00,63390,14276,15481
2018-08-10 15:00:00+00:00,63215,10384,13301
2018-08-10 16:00:00+00:00,61895,6170,10964
2018-08-10 17:00:00+00:00,60695,2302,7728
2018-08-10 18:00:00+00:00,57792,293,5815
2018-08-10 19:00:00+00:00,56004,0,5616
2018-08-10 20:00:00+00:00,52375,0,7849
2018-08-10 21:00:00+00:00,49515,0,10386
2018-08-10 22:00:00+00:00,46865,0,12568
2018-08-10 23:00:00+00:00,44937,0,15305
2018-08-11 00:00:00+00:00,43592,0,16259
2018-08-11 01:00:00+00:00,42652,0,15720
2018-08-11 02:00:00+00:00,42826,0,15682
2018-08-11 03:00:00+00:00,42994,4,15582
2018-08-11 04:00:00+00:00,44359,494,16566
2018-08-11 05:00:00+00:00,47506,3001,16687
2018-08-11 06:00:00+00:00,51771,7539,16632
2018-08-11 07:00:00+00:00,54596,12948,17927
2018-08-11 08:00:00+00:00,56516,17708,19466
2018-08-11 09:00:00+00:00,58184,19722,22545
2018-08-11 10:00:00+00:00,58084,20336,23834
2018-08-11 11:00:00+00:00,56029,20588,23957
2018-08-11 12:00:00+00:00,54004,20774,23771
2018-08-11 13:00:00+00:00,52706,19733,22833
2018-08-11 14:00:00+00:00,52428,16941,22080
2018-08-11 15:00:00+00:00,52461,12605,21108
2018-08-11 16:00:00+00:00,52650,7120,19119
2018-08-11 17:00:00+00:00,52519,2483,16389
2018-08-11 18:00:00+00:00,50385,280,12106
2018-08-11 19:00:00+00:00,49128,0,10244
2018-08-11 20:00:00+00:00,46767,0,8969
2018-08-11 21:00:00+00:00,43849,0,7880
2018-08-11 22:00:00+00:00,41335,0,6955
2018-08-11 23:00:00+00:00,39494,0,6224
2018-08-12 00:00:00+00:00,38075,0,5455
2018-08-12 01:00:00+00:00,37281,0,5349
2018-08-12 02:00:00+00:00,37103,0,6045
2018-08-12 03:00:00+00:00,37052,4,6942
2018-08-12 04:00:00+00:00,36634,572,7671
2018-08-12 05:00:00+00:00,38767,3796,7303
2018-08-12 06:00:00+00:00,42140,9365,5756
2018-08-12 07:00:00+00:00,45142,15378,5336
2018-08-12 08:00:00+00:00,47405,20500,6004
2018-08-12 09:00:00+00:00,48998,23714,6386
2018-08-12 10:00:00+00:00,48868,25450,6897
2018-08-12 11:00:00+00:00,47739,25892,7160
2018-08-12 12:00:00+00:00,47355,24938,7157
2018-08-12 13:00:00+00:00,47454,22244,7062
2018-08-12 14:00:00+00:00,47158,18117,6966
2018-08-12 15:00:00+00:00,48122,12568,6447
2018-08-12 16:00:00+00:00,49388,6658,5586
2018-08-12 17:00:00+00:00,49401,2174,4738
2018-08-12 18:00:00+00:00,49172,232,3719
2018-08-12 19:00:00+00:00,49504,0,2804
2018-08-12 20:00:00+00:00,47611,0,2362
2018-08-12 21:00:00+00:00,44698,0,2600
2018-08-12 22:00:00+00:00,42402,0,2981
2018-08-12 23:00:00+00:00,41445,0,3370
2018-08-13 00:00:00+00:00,40502,0,3852
2018-08-13 01:00:00+00:00,40795,0,3942
2018-08-13 02:00:00+00:00,42141,0,4141
2018-08-13 03:00:00+00:00,46167,4,4163
2018-08-13 04:00:00+00:00,53035,478,5156
2018-08-13 05:00:00+00:00,58905,3180,5675
2018-08-13 06:00:00+00:00,63246,7314,5037
2018-08-13 07:00:00+00:00,64997,11184,4347
2018-08-13 08:00:00+00:00,66299,13848,4193
2018-08-13 09:00:00+00:00,67989,15886,6167
2018-08-13 10:00:00+00:00,67529,16828,8002
2018-08-13 11:00:00+00:00,67426,15941,9331
2018-08-13 12:00:00+00:00,65951,14193,9954
2018-08-13 13:00:00+00:00,65171,11389,10345
2018-08-13 14:00:00+00:00,63772,8464,10883
2018-08-13 15:00:00+00:00,63536,5788,10603
2018-08-13 16:00:00+00:00,62884,3516,10004
2018-08-13 17:00:00+00:00,61274,1439,8798
2018-08-13 18:00:00+00:00,59267,162,7449
2018-08-13 19:00:00+00:00,57764,0,7544
2018-08-13 20:00:00+00:00,53963,0,8701
2018-08-13 21:00:00+00:00,50918,0,9138
2018-08-13 22:00:00+00:00,47535,0,9301
2018-08-13 23:00:00+00:00,45444,0,9596
2018-08-14 00:00:00+00:00,44810,0,9834
2018-08-14 01:00:00+00:00,44464,0,9494
2018-08-14 02:00:00+00:00,45538,0,9522
2018-08-14 03:00:00+00:00,48793,2,9224
2018-08-14 04:00:00+00:00,55737,358,9556
2018-08-14 05:00:00+00:00,60558,2420,9286
2018-08-14 06:00:00+00:00,62984,6142,9065
2018-08-14 07:00:00+00:00,65090,10359,9802
2018-08-14 08:00:00+00:00,66587,13821,10939
2018-08-14 09:00:00+00:00,67780,15434,11913
2018-08-14 10:00:00+00:00,67427,15565,13804
2018-08-14 11:00:00+00:00,67192,15722,15020
2018-08-14 12:00:00+00:00,65938,15466,16929
2018-08-14 13:00:00+00:00,65339,13945,19413
2018-08-14 14:00:00+00:00,63915,11674,19488
2018-08-14 15:00:00+00:00,63398,8420,19217
2018-08-14 16:00:00+00:00,62346,4573,17938
2018-08-14 17:00:00+00:00,62217,1577,16007
2018-08-14 18:00:00+00:00,60208,145,13034
2018-08-14 19:00:00+00:00,58324,0,11388
2018-08-14 20:00:00+00:00,54334,0,10712
2018-08-14 21:00:00+00:00,50528,0,9865
2018-08-14 22:00:00+00:00,47245,0,9098
2018-08-14 23:00:00+00:00,45279,0,8845
2018-08-15 00:00:00+00:00,44282,0,8373
2018-08-15 01:00:00+00:00,44239,0,7663
2018-08-15 02:00:00+00:00,45094,0,7342
2018-08-15 03:00:00+00:00,48172,1,6830
2018-08-15 04:00:00+00:00,53175,355,6488
2018-08-15 05:00:00+00:00,57596,2487,5607
2018-08-15 06:00:00+00:00,60693,5952,4820
2018-08-15 07:00:00+00:00,62216,9928,4282
2018-08-15 08:00:00+00:00,63698,13544,4284
2018-08-15 09:00:00+00:00,65488,16150,4547
2018-08-15 10:00:00+00:00,65336,17029,4782
2018-08-15 11:00:00+00:00,64301,17078,5236
2018-08-15 12:00:00+00:00,63350,16814,5192
2018-08-15 13:00:00+00:00,62755,14832,4986
2018-08-15 14:00:00+00:00,61455,12100,4652
2018-08-15 15:00:00+00:00,60822,8818,4306
2018-08-15 16:00:00+00:00,60499,5082,3709
2018-08-15 17:00:00+00:00,59393,1781,3014
2018-08-15 18:00:00+00:00,57385,151,2615
2018-08-15 19:00:00+00:00,56608,0,2790
2018-08-15 20:00:00+00:00,53128,0,2952
2018-08-15 21:00:00+00:00,49590,0,3394
2018-08-15 22:00:00+00:00,47136,0,3717
2018-08-15 23:00:00+00:00,45504,0,4068
2018-08-16 00:00:00+00:00,44748,0,4486
2018-08-16 01:00:00+00:00,44651,0,4882
2018-08-16 02:00:00+00:00,45849,0,5478
2018-08-16 03:00:00+00:00,49482,1,6114
2018-08-16 04:00:00+00:00,56170,434,7074
2018-08-16 05:00:00+00:00,59989,3426,7046
2018-08-16 06:00:00+00:00,63712,8884,6268
2018-08-16 07:00:00+00:00,65235,15198,6346
2018-08-16 08:00:00+00:00,66755,20566,8080
2018-08-16 09:00:00+00:00,68615,24100,9607
2018-08-16 10:00:00+00:00,68584,25889,9870
2018-08-16 11:00:00+00:00,68025,26387,9332
2018-08-16 12:00:00+00:00,66717,25297,8468
2018-08-16 13:00:00+00:00,66285,22656,7324
2018-08-16 14:00:00+00:00,65251,18438,6309
2018-08-16 15:00:00+00:00,64441,12788,5492
2018-08-16 16:00:00+00:00,63404,6672,4788
2018-08-16 17:00:00+00:00,62139,1998,3820
2018-08-16 18:00:00+00:00,59794,157,4588
2018-08-16 19:00:00+00:00,58216,0,5576
2018-08-16 20:00:00+00:00,54428,0,7168
2018-08-16 21:00:00+00:00,50763,0,7642
2018-08-16 22:00:00+00:00,48129,0,6878
2018-08-16 23:00:00+00:00,46382,0,6460
2018-08-17 00:00:00+00:00,45208,0,5816
2018-08-17 01:00:00+00:00,45262,0,5242
2018-08-17 02:00:00+00:00,46138,0,4622
2018-08-17 03:00:00+00:00,49114,1,4200
2018-08-17 04:00:00+00:00,54875,411,4294
2018-08-17 05:00:00+00:00,59997,3137,3861
2018-08-17 06:00:00+00:00,63426,7800,2873
2018-08-17 07:00:00+00:00,64840,12948,2372
2018-08-17 08:00:00+00:00,66164,17272,2314
2018-08-17 09:00:00+00:00,67855,20574,2338
2018-08-17 10:00:00+00:00,67306,22415,2400
2018-08-17 11:00:00+00:00,66340,22582,2852
2018-08-17 12:00:00+00:00,64768,21301,3768
2018-08-17 13:00:00+00:00,63561,18780,4783
2018-08-17 14:00:00+00:00,62335,15049,5933
2018-08-17 15:00:00+00:00,61566,10199,7304
2018-08-17 16:00:00+00:00,60716,5266,8713
2018-08-17 17:00:00+00:00,59563,1610,8995
2018-08-17 18:00:00+00:00,58090,131,8358
2018-08-17 19:00:00+00:00,56123,0,7668
2018-08-17 20:00:00+00:00,52368,0,7082
2018-08-17 21:00:00+00:00,49331,0,6557
2018-08-17 22:00:00+00:00,47266,0,5690
2018-08-17 23:00:00+00:00,45498,0,4985
2018-08-18 00:00:00+00:00,44347,0,4516
2018-08-18 01:00:00+00:00,43800,0,4520
2018-08-18 02:00:00+00:00,43661,0,4803
2018-08-18 03:00:00+00:00,44118,0,5400
2018-08-18 04:00:00+00:00,45856,321,6227
2018-08-18 05:00:00+00:00,49221,2650,6467
2018-08-18 06:00:00+00:00,53242,7046,5911
2018-08-18 07:00:00+00:00,55802,12314,5558
2018-08-18 08:00:00+00:00,57274,17146,6796
2018-08-18 09:00:00+00:00,58524,20877,8176
2018-08-18 10:00:00+00:00,57571,23020,8824
2018-08-18 11:00:00+00:00,55420,24096,8989
2018-08-18 12:00:00+00:00,54483,23352,8954
2018-08-18 13:00:00+00:00,54472,20648,8957
2018-08-18 14:00:00+00:00,53802,16584,9082
2018-08-18 15:00:00+00:00,53967,11466,8886
2018-08-18 16:00:00+00:00,53767,6012,8433
2018-08-18 17:00:00+00:00,52693,1738,7191
2018-08-18 18:00:00+00:00,51395,116,6014
2018-08-18 19:00:00+00:00,50281,0,5124
2018-08-18 20:00:00+00:00,47682,0,4853
2018-08-18 21:00:00+00:00,44909,0,4484
2018-08-18 22:00:00+00:00,42651,0,4312
2018-08-18 23:00:00+00:00,40870,0,4190
2018-08-19 00:00:00+00:00,40008,0,4142
2018-08-19 01:00:00+00:00,39689,0,4399
2018-08-19 02:00:00+00:00,39547,0,4494
2018-08-19 03:00:00+00:00,39995,0,4526
2018-08-19 04:00:00+00:00,39852,342,4964
2018-08-19 05:00:00+00:00,42051,3060,4933
2018-08-19 06:00:00+00:00,45367,8094,4576
2018-08-19 07:00:00+00:00,47627,14123,4740
2018-08-19 08:00:00+00:00,49221,19059,6240
2018-08-19 09:00:00+00:00,51315,22230,7448
2018-08-19 10:00:00+00:00,50977,24534,7872
2018-08-19 11:00:00+00:00,49587,24862,8495
2018-08-19 12:00:00+00:00,48564,23926,9078
2018-08-19 13:00:00+00:00,47870,21397,9549
2018-08-19 14:00:00+00:00,47827,17419,9911
2018-08-19 15:00:00+00:00,49078,12032,10145
2018-08-19 16:00:00+00:00,51336,6099,10486
2018-08-19 17:00:00+00:00,51901,1668,9938
2018-08-19 18:00:00+00:00,51903,103,9093
2018-08-19 19:00:00+00:00,52040,0,9404
2018-08-19 20:00:00+00:00,50136,0,9717
2018-08-19 21:00:00+00:00,47140,0,9792
2018-08-19 22:00:00+00:00,44587,0,10170
2018-08-19 23:00:00+00:00,43286,0,10342
2018-08-20 00:00:00+00:00,42605,0,10414
2018-08-20 01:00:00+00:00,42684,0,10375
2018-08-20 02:00:00+00:00,44109,0,9638
2018-08-20 03:00:00+00:00,47711,0,8623
2018-08-20 04:00:00+00:00,55714,264,8395
2018-08-20 05:00:00+00:00,60894,2416,7788
2018-08-20 06:00:00+00:00,64421,6426,7212
2018-08-20 07:00:00+00:00,65822,11176,7072
2018-08-20 08:00:00+00:00,67737,14940,7761
2018-08-20 09:00:00+00:00,69364,17243,8203
2018-08-20 10:00:00+00:00,69524,17845,8147
2018-08-20 11:00:00+00:00,68712,17416,8571
2018-08-20 12:00:00+00:00,67192,16283,8786
2018-08-20 13:00:00+00:00,65942,14568,8946
2018-08-20 14:00:00+00:00,64653,12052,8804
2018-08-20 15:00:00+00:00,64348,8412,8293
2018-08-20 16:00:00+00:00,63664,4348,7432
2018-08-20 17:00:00+00:00,62551,1230,5853
2018-08-20 18:00:00+00:00,60803,58,4380
2018-08-20 19:00:00+00:00,58395,0,3724
2018-08-20 20:00:00+00:00,54351,0,3682
2018-08-20 21:00:00+00:00,50357,0,3292
2018-08-20 22:00:00+00:00,47084,0,2770
2018-08-20 23:00:00+00:00,45455,0,2299
2018-08-21 00:00:00+00:00,44466,0,1902
2018-08-21 01:00:00+00:00,44439,0,1754
2018-08-21 02:00:00+00:00,45411,0,1680
2018-08-21 03:00:00+00:00,48922,0,1574
2018-08-21 04:00:00+00:00,56220,225,1404
2018-08-21 05:00:00+00:00,61507,2227,1115
2018-08-21 06:00:00+00:00,64587,6171,756
2018-08-21 07:00:00+00:00,65795,11290,603
2018-08-21 08:00:00+00:00,66838,16148,605
2018-08-21 09:00:00+00:00,68377,19592,695
2018-08-21 10:00:00+00:00,68507,21408,800
2018-08-21 11:00:00+00:00,67526,21763,789
2018-08-21 12:00:00+00:00,66559,21075,718
2018-08-21 13:00:00+00:00,65655,18857,682
2018-08-21 14:00:00+00:00,63824,15239,675
2018-08-21 15:00:00+00:00,63254,10581,794
2018-08-21 16:00:00+00:00,62747,5425,1034
2018-08-21 17:00:00+00:00,61764,1507,1426
2018-08-21 18:00:00+00:00,60266,76,2240
2018-08-21 19:00:00+00:00,58455,0,3555
2018-08-21 20:00:00+00:00,54122,0,4966
2018-08-21 21:00:00+00:00,50131,0,6029
2018-08-21 22:00:00+00:00,48651,0,6906
2018-08-21 23:00:00+00:00,46980,0,7577
2018-08-22 00:00:00+00:00,46293,0,7558
2018-08-22 01:00:00+00:00,46378,0,7117
2018-08-22 02:00:00+00:00,47246,0,6414
2018-08-22 03:00:00+00:00,50555,0,5989
2018-08-22 04:00:00+00:00,57397,282,5926
2018-08-22 05:00:00+00:00,62709,2990,5671
2018-08-22 06:00:00+00:00,66148,8386,4152
2018-08-22 07:00:00+00:00,67686,14756,2465
2018-08-22 08:00:00+00:00,68693,20058,2191
2018-08-22 09:00:00+00:00,70163,23761,2556
2018-08-22 10:00:00+00:00,70286,25439,2592
2018-08-22 11:00:00+00:00,69596,25091,2393
2018-08-22 12:00:00+00:00,68278,23385,2380
2018-08-22 13:00:00+00:00,67275,20435,2378
2018-08-22 14:00:00+00:00,65827,16396,2281
2018-08-22 15:00:00+00:00,65420,11094,2102
2018-08-22 16:00:00+00:00,64672,5489,1822
2018-08-22 17:00:00+00:00,63617,1386,1816
2018-08-22 18:00:00+00:00,62079,59,2442
2018-08-22 19:00:00+00:00,60359,0,3392
2018-08-22 20:00:00+00:00,55882,0,4382
2018-08-22 21:00:00+00:00,51880,0,4818
2018-08-22 22:00:00+00:00,49058,0,4372
2018-08-22 23:00:00+00:00,47287,0,3726
2018-08-23 00:00:00+00:00,46077,0,2902
2018-08-23 01:00:00+00:00,45904,0,2328
2018-08-23 02:00:00+00:00,46856,0,1977
2018-08-23 03:00:00+00:00,50080,0,1845
2018-08-23 04:00:00+00:00,57176,249,1921
2018-08-23 05:00:00+00:00,62526,2696,2045
2018-08-23 06:00:00+00:00,66134,7241,2414
2018-08-23 07:00:00+00:00,67802,12282,2461
2018-08-23 08:00:00+00:00,69695,16291,3675
2018-08-23 09:00:00+00:00,70921,18834,5692
2018-08-23 10:00:00+00:00,70453,20057,7297
2018-08-23 11:00:00+00:00,70146,20245,8890
2018-08-23 12:00:00+00:00,69886,19727,10081
2018-08-23 13:00:00+00:00,69692,17269,11072
2018-08-23 14:00:00+00:00,68451,12774,11644
2018-08-23 15:00:00+00:00,67256,7816,10444
2018-08-23 16:00:00+00:00,65916,3714,9571
2018-08-23 17:00:00+00:00,65076,1085,8588
2018-08-23 18:00:00+00:00,63023,47,7001
2018-08-23 19:00:00+00:00,60436,0,6405
2018-08-23 20:00:00+00:00,56548,0,7440
2018-08-23 21:00:00+00:00,53494,0,7968
2018-08-23 22:00:00+00:00,50294,0,8114
2018-08-23 23:00:00+00:00,48644,0,8591
2018-08-24 00:00:00+00:00,47656,0,8389
2018-08-24 01:00:00+00:00,47419,0,8386
2018-08-24 02:00:00+00:00,48231,0,9267
2018-08-24 03:00:00+00:00,51806,0,10832
2018-08-24 04:00:00+00:00,59097,162,11451
2018-08-24 05:00:00+00:00,64108,1572,11951
2018-08-24 06:00:00+00:00,68319,4027,12054
2018-08-24 07:00:00+00:00,69252,6696,12665
2018-08-24 08:00:00+00:00,70364,9342,15286
2018-08-24 09:00:00+00:00,71810,11862,17260
2018-08-24 10:00:00+00:00,70789,13732,18758
2018-08-24 11:00:00+00:00,69064,14298,20396
2018-08-24 12:00:00+00:00,67170,14182,21466
2018-08-24 13:00:00+00:00,66310,12288,22124
2018-08-24 14:00:00+00:00,64772,9713,21273
2018-08-24 15:00:00+00:00,63874,6404,19202
2018-08-24 16:00:00+00:00,62742,3106,17118
2018-08-24 17:00:00+00:00,62103,810,14427
2018-08-24 18:00:00+00:00,59653,25,11292
2018-08-24 19:00:00+00:00,56545,0,9311
2018-08-24 20:00:00+00:00,52241,0,8453
2018-08-24 21:00:00+00:00,49297,0,8442
2018-08-24 22:00:00+00:00,46128,0,8560
2018-08-24 23:00:00+00:00,44248,0,8852
2018-08-25 00:00:00+00:00,43073,0,9121
2018-08-25 01:00:00+00:00,42913,0,9548
2018-08-25 02:00:00+00:00,42846,0,9122
2018-08-25 03:00:00+00:00,43338,0,8640
2018-08-25 04:00:00+00:00,45159,138,9434
2018-08-25 05:00:00+00:00,48497,1424,10041
2018-08-25 06:00:00+00:00,52067,3786,9739
2018-08-25 07:00:00+00:00,54695,6906,9695
2018-08-25 08:00:00+00:00,56255,9395,10889
2018-08-25 09:00:00+00:00,58291,11501,12792
2018-08-25 10:00:00+00:00,57583,11924,14285
2018-08-25 11:00:00+00:00,55357,11294,15382
2018-08-25 12:00:00+00:00,53641,10904,15434
2018-08-25 13:00:00+00:00,52322,9676,15838
2018-08-25 14:00:00+00:00,52452,8418,16110
2018-08-25 15:00:00+00:00,52474,6358,15154
2018-08-25 16:00:00+00:00,52688,3660,14365
2018-08-25 17:00:00+00:00,51695,1001,12968
2018-08-25 18:00:00+00:00,50568,32,12157
2018-08-25 19:00:00+00:00,48877,0,12279
2018-08-25 20:00:00+00:00,47080,0,13980
2018-08-25 21:00:00+00:00,44576,0,13548
2018-08-25 22:00:00+00:00,41370,0,13371
2018-08-25 23:00:00+00:00,39788,0,13288
2018-08-26 00:00:00+00:00,38506,0,12864
2018-08-26 01:00:00+00:00,38026,0,12686
2018-08-26 02:00:00+00:00,38118,0,12412
2018-08-26 03:00:00+00:00,38556,0,11941
2018-08-26 04:00:00+00:00,38918,183,11721
2018-08-26 05:00:00+00:00,40826,2561,9984
2018-08-26 06:00:00+00:00,43861,8092,7704
2018-08-26 07:00:00+00:00,46704,14981,5889
2018-08-26 08:00:00+00:00,49244,20154,6298
2018-08-26 09:00:00+00:00,52118,22244,6869
2018-08-26 10:00:00+00:00,51431,22368,6568
2018-08-26 11:00:00+00:00,49028,22200,6327
2018-08-26 12:00:00+00:00,47544,21118,6427
2018-08-26 13:00:00+00:00,47035,19014,6079
2018-08-26 14:00:00+00:00,47006,15247,5935
2018-08-26 15:00:00+00:00,47505,10269,5815
2018-08-26 16:00:00+00:00,48879,4787,5440
2018-08-26 17:00:00+00:00,49307,1063,5155
2018-08-26 18:00:00+00:00,49836,21,6089
2018-08-26 19:00:00+00:00,49387,0,8739
2018-08-26 20:00:00+00:00,48008,0,11844
2018-08-26 21:00:00+00:00,45226,0,15106
2018-08-26 22:00:00+00:00,43723,0,17655
2018-08-26 23:00:00+00:00,42805,0,20376
2018-08-27 00:00:00+00:00,42541,0,22631
2018-08-27 01:00:00+00:00,42829,0,24388
2018-08-27 02:00:00+00:00,44447,0,25996
2018-08-27 03:00:00+00:00,49130,0,26441
2018-08-27 04:00:00+00:00,57454,126,27273
2018-08-27 05:00:00+00:00,63268,1640,27447
2018-08-27 06:00:00+00:00,67327,4792,26218
2018-08-27 07:00:00+00:00,68776,8363,24422
2018-08-27 08:00:00+00:00,70133,11842,24416
2018-08-27 09:00:00+00:00,72414,14193,25004
2018-08-27 10:00:00+00:00,72111,15155,25148
2018-08-27 11:00:00+00:00,71187,15568,24692
2018-08-27 12:00:00+00:00,69673,14951,24134
2018-08-27 13:00:00+00:00,68476,13414,23096
2018-08-27 14:00:00+00:00,67171,10388,22478
2018-08-27 15:00:00+00:00,66869,6696,21345
2018-08-27 16:00:00+00:00,65848,3168,19084
2018-08-27 17:00:00+00:00,64655,730,16210
2018-08-27 18:00:00+00:00,63469,12,14310
2018-08-27 19:00:00+00:00,60286,0,13552
2018-08-27 20:00:00+00:00,55765,0,13514
2018-08-27 21:00:00+00:00,51599,0,12904
2018-08-27 22:00:00+00:00,49240,0,12153
2018-08-27 23:00:00+00:00,47553,0,10850
2018-08-28 00:00:00+00:00,46482,0,9603
2018-08-28 01:00:00+00:00,46482,0,8584
2018-08-28 02:00:00+00:00,47307,0,7371
2018-08-28 03:00:00+00:00,50872,0,6542
2018-08-28 04:00:00+00:00,57900,133,5828
2018-08-28 05:00:00+00:00,62563,1968,4853
2018-08-28 06:00:00+00:00,65643,5926,3537
2018-08-28 07:00:00+00:00,66032,11381,2716
2018-08-28 08:00:00+00:00,67217,16598,2440
2018-08-28 09:00:00+00:00,69290,19642,2525
2018-08-28 10:00:00+00:00,69271,20449,2639
2018-08-28 11:00:00+00:00,67961,20745,2428
2018-08-28 12:00:00+00:00,66095,20312,1974
2018-08-28 13:00:00+00:00,65000,18515,1538
2018-08-28 14:00:00+00:00,63974,14922,974
2018-08-28 15:00:00+00:00,63617,9820,583
2018-08-28 16:00:00+00:00,62919,4552,393
2018-08-28 17:00:00+00:00,62165,933,549
2018-08-28 18:00:00+00:00,61400,12,1326
2018-08-28 19:00:00+00:00,58703,0,2716
2018-08-28 20:00:00+00:00,54169,0,4246
2018-08-28 21:00:00+00:00,50123,0,5815
2018-08-28 22:00:00+00:00,47625,0,6994
2018-08-28 23:00:00+00:00,46188,0,7820
2018-08-29 00:00:00+00:00,45096,0,8422
2018-08-29 01:00:00+00:00,45132,0,8481
2018-08-29 02:00:00+00:00,46385,0,8880
2018-08-29 03:00:00+00:00,50439,0,9016
2018-08-29 04:00:00+00:00,58076,154,8846
2018-08-29 05:00:00+00:00,62759,2562,8568
2018-08-29 06:00:00+00:00,66153,7703,7392
2018-08-29 07:00:00+00:00,67400,13652,4473
2018-08-29 08:00:00+00:00,68113,18528,3381
2018-08-29 09:00:00+00:00,69237,22061,3857
2018-08-29 10:00:00+00:00,69678,24042,4902
2018-08-29 11:00:00+00:00,70052,24069,5657
2018-08-29 12:00:00+00:00,68971,21698,5561
2018-08-29 13:00:00+00:00,67750,17840,5263
2018-08-29 14:00:00+00:00,65938,13194,4905
2018-08-29 15:00:00+00:00,65065,7928,4855
2018-08-29 16:00:00+00:00,64529,3252,5711
2018-08-29 17:00:00+00:00,64237,557,7032
2018-08-29 18:00:00+00:00,63265,4,7953
2018-08-29 19:00:00+00:00,59795,0,9999
2018-08-29 20:00:00+00:00,55870,0,11760
2018-08-29 21:00:00+00:00,51673,0,12620
2018-08-29 22:00:00+00:00,48801,0,12728
2018-08-29 23:00:00+00:00,47533,0,13116
2018-08-30 00:00:00+00:00,46282,0,13020
2018-08-30 01:00:00+00:00,46433,0,13258
2018-08-30 02:00:00+00:00,47705,0,13394
2018-08-30 03:00:00+00:00,51423,0,12954
2018-08-30 04:00:00+00:00,59881,50,13238
2018-08-30 05:00:00+00:00,64888,757,13416
2018-08-30 06:00:00+00:00,68429,2350,13373
2018-08-30 07:00:00+00:00,69065,4331,12884
2018-08-30 08:00:00+00:00,70218,6628,13397
2018-08-30 09:00:00+00:00,71778,8610,14572
2018-08-30 10:00:00+00:00,71661,9822,15941
2018-08-30 11:00:00+00:00,71388,10588,16934
2018-08-30 12:00:00+00:00,69430,10731,17139
2018-08-30 13:00:00+00:00,67567,10088,16902
2018-08-30 14:00:00+00:00,66539,8325,16778
2018-08-30 15:00:00+00:00,65893,5825,15882
2018-08-30 16:00:00+00:00,65062,2903,15051
2018-08-30 17:00:00+00:00,64098,650,13326
2018-08-30 18:00:00+00:00,62849,6,12378
2018-08-30 19:00:00+00:00,59581,0,12133
2018-08-30 20:00:00+00:00,55651,0,11870
2018-08-30 21:00:00+00:00,51270,0,11694
2018-08-30 22:00:00+00:00,48005,0,11047
2018-08-30 23:00:00+00:00,46300,0,10634
2018-08-31 00:00:00+00:00,45537,0,10471
2018-08-31 01:00:00+00:00,45600,0,9872
2018-08-31 02:00:00+00:00,46428,0,9248
2018-08-31 03:00:00+00:00,49956,0,8780
2018-08-31 04:00:00+00:00,57744,88,8864
2018-08-31 05:00:00+00:00,62647,1463,8574
2018-08-31 06:00:00+00:00,65445,4213,7250
2018-08-31 07:00:00+00:00,65786,7465,5926
2018-08-31 08:00:00+00:00,66768,10318,5807
2018-08-31 09:00:00+00:00,68128,12354,6180
2018-08-31 10:00:00+00:00,67614,13332,6099
2018-08-31 11:00:00+00:00,65759,13266,6080
2018-08-31 12:00:00+00:00,64615,12495,6106
2018-08-31 13:00:00+00:00,63635,10944,6338
2018-08-31 14:00:00+00:00,62568,8506,6180
2018-08-31 15:00:00+00:00,62338,5448,6012
2018-08-31 16:00:00+00:00,60936,2551,5620
2018-08-31 17:00:00+00:00,59882,540,4699
2018-08-31 18:00:00+00:00,58753,6,4634
2018-08-31 19:00:00+00:00,55197,0,4862
2018-08-31 20:00:00+00:00,50937,0,4772
2018-08-31 21:00:00+00:00,47544,0,4607
2018-08-31 22:00:00+00:00,45389,0,4299
2018-08-31 23:00:00+00:00,43375,0,4270
2018-09-01 00:00:00+00:00,42085,0,4431
2018-09-01 01:00:00+00:00,41534,0,4514
2018-09-01 02:00:00+00:00,41638,0,4244
2018-09-01 03:00:00+00:00,42339,0,4116
2018-09-01 04:00:00+00:00,44208,77,4498
2018-09-01 05:00:00+00:00,47059,1551,4612
2018-09-01 06:00:00+00:00,51119,5001,3617
2018-09-01 07:00:00+00:00,53785,9449,2229
2018-09-01 08:00:00+00:00,55447,13556,2162
2018-09-01 09:00:00+00:00,56769,15759,2729
2018-09-01 10:00:00+00:00,56416,16036,2912
2018-09-01 11:00:00+00:00,54151,15170,2840
2018-09-01 12:00:00+00:00,51758,13962,3004
2018-09-01 13:00:00+00:00,51061,12208,3401
2018-09-01 14:00:00+00:00,50749,9730,3818
